Product Key;Order Date;Due Date;Ship Date;Customer Key;Sales Amount
485;20220605;20220617;20220612;17479;21,98
485;20220604;20220616;20220611;13436;21,98
485;20220604;20220616;20220611;17027;21,98
485;20220604;20220616;20220611;16106;21,98
485;20220530;20220611;20220606;18199;21,98
485;20220530;20220611;20220606;14249;21,98
485;20220530;20220611;20220606;18077;21,98
485;20220530;20220611;20220606;13163;21,98
485;20220530;20220611;20220606;16149;21,98
485;20220530;20220611;20220606;11796;21,98
485;20220530;20220611;20220606;13912;21,98
485;20220530;20220611;20220606;13456;21,98
485;20220531;20220612;20220607;23527;21,98
485;20220531;20220612;20220607;18600;21,98
485;20220531;20220612;20220607;23060;21,98
485;20220531;20220612;20220607;12895;21,98
485;20220531;20220612;20220607;15904;21,98
485;20220531;20220612;20220607;13452;21,98
485;20220601;20220613;20220608;24536;21,98
485;20220601;20220613;20220608;13895;21,98
485;20220601;20220613;20220608;13867;21,98
485;20220601;20220613;20220608;13448;21,98
485;20220601;20220613;20220608;14768;21,98
485;20220523;20220604;20220530;11591;21,98
485;20220523;20220604;20220530;13407;21,98
485;20220523;20220604;20220530;12229;21,98
485;20220522;20220603;20220529;13345;21,98
485;20220522;20220603;20220529;12683;21,98
485;20220522;20220603;20220529;12845;21,98
485;20220522;20220603;20220529;18194;21,98
485;20220523;20220604;20220530;13304;21,98
485;20220523;20220604;20220530;13279;21,98
485;20220523;20220604;20220530;13382;21,98
485;20220523;20220604;20220530;19224;21,98
485;20220523;20220604;20220530;16902;21,98
485;20220523;20220604;20220530;14136;21,98
485;20220523;20220604;20220530;14450;21,98
485;20220524;20220605;20220531;11707;21,98
485;20220525;20220606;20220601;13291;21,98
485;20220525;20220606;20220601;15559;21,98
485;20220525;20220606;20220601;13425;21,98
485;20220525;20220606;20220601;14967;21,98
485;20220528;20220609;20220604;11530;21,98
485;20220528;20220609;20220604;14388;21,98
485;20220528;20220609;20220604;13355;21,98
485;20220528;20220609;20220604;15564;21,98
485;20220528;20220609;20220604;19232;21,98
485;20220528;20220609;20220604;14295;21,98
485;20220528;20220609;20220604;14296;21,98
485;20220529;20220610;20220605;19647;21,98
485;20220529;20220610;20220605;16841;21,98
485;20220529;20220610;20220605;20046;21,98
485;20220526;20220607;20220602;22076;21,98
485;20220526;20220607;20220602;16479;21,98
485;20220526;20220607;20220602;13415;21,98
485;20220527;20220608;20220603;12402;21,98
485;20220527;20220608;20220603;18154;21,98
485;20220527;20220608;20220603;15246;21,98
485;20220527;20220608;20220603;20354;21,98
485;20220527;20220608;20220603;17494;21,98
485;20220527;20220608;20220603;15943;21,98
485;20220527;20220608;20220603;18674;21,98
485;20220527;20220608;20220603;14872;21,98
485;20220527;20220608;20220603;13325;21,98
485;20220521;20220602;20220528;13288;21,98
485;20220521;20220602;20220528;13319;21,98
485;20220521;20220602;20220528;12684;21,98
485;20220521;20220602;20220528;12681;21,98
485;20220521;20220602;20220528;23470;21,98
485;20220521;20220602;20220528;15779;21,98
485;20220521;20220602;20220528;15511;21,98
485;20220521;20220602;20220528;17753;21,98
485;20220520;20220601;20220527;14724;21,98
485;20220520;20220601;20220527;12453;21,98
485;20220520;20220601;20220527;19693;21,98
485;20220520;20220601;20220527;16089;21,98
485;20220520;20220601;20220527;12045;21,98
485;20220520;20220601;20220527;13660;21,98
485;20220520;20220601;20220527;13471;21,98
485;20220520;20220601;20220527;13480;21,98
485;20220520;20220601;20220527;16738;21,98
485;20220518;20220530;20220525;13259;21,98
485;20220518;20220530;20220525;17346;21,98
485;20220518;20220530;20220525;13146;21,98
485;20220518;20220530;20220525;13439;21,98
485;20220518;20220530;20220525;13011;21,98
485;20220518;20220530;20220525;17224;21,98
485;20220517;20220529;20220524;19014;21,98
485;20220517;20220529;20220524;12970;21,98
485;20220517;20220529;20220524;14338;21,98
485;20220517;20220529;20220524;14436;21,98
485;20220517;20220529;20220524;13314;21,98
485;20220517;20220529;20220524;23103;21,98
485;20220516;20220528;20220523;13422;21,98
485;20220516;20220528;20220523;13283;21,98
485;20220516;20220528;20220523;22715;21,98
485;20220516;20220528;20220523;21023;21,98
485;20220515;20220527;20220522;13364;21,98
485;20220515;20220527;20220522;18932;21,98
485;20220516;20220528;20220523;22665;21,98
485;20220516;20220528;20220523;12263;21,98
485;20220515;20220527;20220522;12694;21,98
485;20220515;20220527;20220522;12705;21,98
485;20220514;20220526;20220521;13180;21,98
485;20220514;20220526;20220521;11273;21,98
485;20220515;20220527;20220522;12323;21,98
485;20220514;20220526;20220521;13273;21,98
485;20220514;20220526;20220521;13403;21,98
485;20220513;20220525;20220520;11769;21,98
485;20220513;20220525;20220520;14362;21,98
485;20220513;20220525;20220520;15009;21,98
485;20220513;20220525;20220520;23024;21,98
485;20220513;20220525;20220520;16043;21,98
485;20220513;20220525;20220520;17755;21,98
485;20220513;20220525;20220520;12239;21,98
485;20220513;20220525;20220520;25230;21,98
485;20220512;20220524;20220519;20478;21,98
485;20220512;20220524;20220519;13440;21,98
485;20220511;20220523;20220518;13428;21,98
485;20220511;20220523;20220518;14270;21,98
485;20220512;20220524;20220519;18294;21,98
485;20220511;20220523;20220518;12706;21,98
485;20220511;20220523;20220518;18253;21,98
485;20220511;20220523;20220518;17322;21,98
485;20220510;20220522;20220517;13393;21,98
485;20220510;20220522;20220517;14021;21,98
485;20220510;20220522;20220517;13467;21,98
485;20220510;20220522;20220517;19015;21,98
485;20220509;20220521;20220516;16489;21,98
485;20220509;20220521;20220516;17790;21,98
485;20220509;20220521;20220516;18677;21,98
485;20220509;20220521;20220516;13426;21,98
485;20220509;20220521;20220516;13354;21,98
485;20220509;20220521;20220516;13230;21,98
485;20220509;20220521;20220516;13322;21,98
485;20220509;20220521;20220516;13186;21,98
485;20220507;20220519;20220514;14113;21,98
485;20220507;20220519;20220514;13891;21,98
485;20220508;20220520;20220515;13652;21,98
485;20220508;20220520;20220515;13216;21,98
485;20220508;20220520;20220515;11918;21,98
485;20220508;20220520;20220515;13098;21,98
485;20220508;20220520;20220515;12081;21,98
485;20220508;20220520;20220515;14281;21,98
485;20220508;20220520;20220515;12090;21,98
485;20220506;20220518;20220513;15839;21,98
485;20220505;20220517;20220512;13052;21,98
485;20220505;20220517;20220512;15068;21,98
485;20220505;20220517;20220512;13278;21,98
485;20220507;20220519;20220514;14719;21,98
485;20220507;20220519;20220514;25207;21,98
485;20220506;20220518;20220513;11502;21,98
485;20220506;20220518;20220513;13285;21,98
485;20220506;20220518;20220513;12685;21,98
485;20220506;20220518;20220513;16020;21,98
485;20220506;20220518;20220513;13343;21,98
485;20220428;20220510;20220505;15544;21,98
485;20220428;20220510;20220505;16192;21,98
485;20220426;20220508;20220503;16241;21,98
485;20220426;20220508;20220503;11690;21,98
485;20220427;20220509;20220504;17217;21,98
485;20220427;20220509;20220504;15519;21,98
485;20220427;20220509;20220504;13308;21,98
485;20220427;20220509;20220504;13421;21,98
485;20220427;20220509;20220504;12929;21,98
485;20220430;20220512;20220507;13187;21,98
485;20220430;20220512;20220507;14090;21,98
485;20220430;20220512;20220507;11773;21,98
485;20220430;20220512;20220507;12970;21,98
485;20220429;20220511;20220506;21742;21,98
485;20220429;20220511;20220506;15838;21,98
485;20220429;20220511;20220506;28292;21,98
485;20220429;20220511;20220506;23570;21,98
485;20220429;20220511;20220506;13067;21,98
485;20220429;20220511;20220506;11147;21,98
485;20220430;20220512;20220507;16338;21,98
485;20220502;20220514;20220509;13299;21,98
485;20220502;20220514;20220509;13346;21,98
485;20220502;20220514;20220509;13378;21,98
485;20220502;20220514;20220509;13344;21,98
485;20220502;20220514;20220509;13074;21,98
485;20220502;20220514;20220509;18978;21,98
485;20220502;20220514;20220509;19399;21,98
485;20220501;20220513;20220508;19161;21,98
485;20220501;20220513;20220508;13277;21,98
485;20220501;20220513;20220508;23048;21,98
485;20220501;20220513;20220508;12688;21,98
485;20220504;20220516;20220511;13305;21,98
485;20220504;20220516;20220511;14041;21,98
485;20220505;20220517;20220512;13926;21,98
485;20220505;20220517;20220512;15250;21,98
485;20220504;20220516;20220511;18734;21,98
485;20220503;20220515;20220510;12689;21,98
485;20220503;20220515;20220510;19071;21,98
485;20220503;20220515;20220510;15013;21,98
485;20220503;20220515;20220510;14076;21,98
485;20220503;20220515;20220510;17481;21,98
485;20220503;20220515;20220510;12447;21,98
485;20220503;20220515;20220510;13280;21,98
485;20220420;20220502;20220427;11443;21,98
485;20220420;20220502;20220427;11986;21,98
485;20220420;20220502;20220427;19642;21,98
485;20220420;20220502;20220427;11515;21,98
485;20220420;20220502;20220427;26044;21,98
485;20220420;20220502;20220427;14280;21,98
485;20220420;20220502;20220427;13748;21,98
485;20220421;20220503;20220428;18090;21,98
485;20220421;20220503;20220428;14878;21,98
485;20220421;20220503;20220428;15173;21,98
485;20220421;20220503;20220428;18295;21,98
485;20220421;20220503;20220428;12222;21,98
485;20220421;20220503;20220428;12362;21,98
485;20220421;20220503;20220428;12935;21,98
485;20220421;20220503;20220428;13177;21,98
485;20220421;20220503;20220428;13980;21,98
485;20220419;20220501;20220426;15815;21,98
485;20220419;20220501;20220426;16846;21,98
485;20220419;20220501;20220426;13309;21,98
485;20220419;20220501;20220426;13173;21,98
485;20220420;20220502;20220427;13685;21,98
485;20220419;20220501;20220426;13900;21,98
485;20220419;20220501;20220426;17750;21,98
485;20220418;20220430;20220425;11629;21,98
485;20220418;20220430;20220425;12953;21,98
485;20220418;20220430;20220425;16036;21,98
485;20220418;20220430;20220425;14135;21,98
485;20220418;20220430;20220425;22949;21,98
485;20220418;20220430;20220425;16919;21,98
485;20220418;20220430;20220425;12286;21,98
485;20220418;20220430;20220425;13779;21,98
485;20220425;20220507;20220502;12218;21,98
485;20220424;20220506;20220501;17200;21,98
485;20220424;20220506;20220501;16200;21,98
485;20220424;20220506;20220501;14085;21,98
485;20220424;20220506;20220501;13221;21,98
485;20220424;20220506;20220501;13170;21,98
485;20220424;20220506;20220501;11654;21,98
485;20220424;20220506;20220501;13083;21,98
485;20220426;20220508;20220503;14094;21,98
485;20220426;20220508;20220503;13914;21,98
485;20220426;20220508;20220503;16193;21,98
485;20220425;20220507;20220502;12338;21,98
485;20220425;20220507;20220502;12009;21,98
485;20220425;20220507;20220502;18322;21,98
485;20220425;20220507;20220502;12981;21,98
485;20220425;20220507;20220502;14294;21,98
485;20220423;20220505;20220430;11126;21,98
485;20220423;20220505;20220430;14441;21,98
485;20220423;20220505;20220430;18054;21,98
485;20220423;20220505;20220430;14075;21,98
485;20220422;20220504;20220429;13985;21,98
485;20220422;20220504;20220429;17495;21,98
485;20220422;20220504;20220429;18206;21,98
485;20220422;20220504;20220429;15859;21,98
485;20220422;20220504;20220429;12015;21,98
485;20220423;20220505;20220430;25818;21,98
485;20220423;20220505;20220430;17747;21,98
485;20220415;20220427;20220422;16143;21,98
485;20220415;20220427;20220422;18128;21,98
485;20220415;20220427;20220422;19946;21,98
485;20220414;20220426;20220421;14903;21,98
485;20220414;20220426;20220421;14828;21,98
485;20220414;20220426;20220421;13227;21,98
485;20220413;20220425;20220420;13899;21,98
485;20220413;20220425;20220420;20299;21,98
485;20220413;20220425;20220420;16055;21,98
485;20220413;20220425;20220420;18186;21,98
485;20220414;20220426;20220421;21283;21,98
485;20220415;20220427;20220422;11151;21,98
485;20220416;20220428;20220423;13178;21,98
485;20220416;20220428;20220423;12208;21,98
485;20220416;20220428;20220423;12191;21,98
485;20220416;20220428;20220423;19375;21,98
485;20220416;20220428;20220423;23716;21,98
485;20220416;20220428;20220423;14122;21,98
485;20220417;20220429;20220424;13100;21,98
485;20220417;20220429;20220424;12356;21,98
485;20220417;20220429;20220424;11612;21,98
485;20220417;20220429;20220424;12657;21,98
485;20220410;20220422;20220417;11610;21,98
485;20220409;20220421;20220416;11132;21,98
485;20220409;20220421;20220416;13174;21,98
485;20220409;20220421;20220416;13195;21,98
485;20220409;20220421;20220416;12216;21,98
485;20220411;20220423;20220418;23522;21,98
485;20220410;20220422;20220417;11989;21,98
485;20220410;20220422;20220417;13923;21,98
485;20220412;20220424;20220419;12670;21,98
485;20220412;20220424;20220419;14098;21,98
485;20220413;20220425;20220420;11615;21,98
485;20220413;20220425;20220420;12648;21,98
485;20220412;20220424;20220419;23002;21,98
485;20220412;20220424;20220419;18733;21,98
485;20220406;20220418;20220413;14243;21,98
485;20220406;20220418;20220413;14445;21,98
485;20220406;20220418;20220413;18407;21,98
485;20220406;20220418;20220413;14943;21,98
485;20220406;20220418;20220413;16643;21,98
485;20220406;20220418;20220413;11499;21,98
485;20220406;20220418;20220413;15863;21,98
485;20220406;20220418;20220413;16506;21,98
485;20220406;20220418;20220413;17119;21,98
485;20220406;20220418;20220413;13558;21,98
485;20220406;20220418;20220413;13255;21,98
485;20220405;20220417;20220412;13202;21,98
485;20220405;20220417;20220412;18322;21,98
485;20220405;20220417;20220412;18391;21,98
485;20220405;20220417;20220412;21068;21,98
485;20220405;20220417;20220412;19047;21,98
485;20220408;20220420;20220415;12272;21,98
485;20220408;20220420;20220415;11671;21,98
485;20220408;20220420;20220415;13097;21,98
485;20220408;20220420;20220415;13336;21,98
485;20220408;20220420;20220415;13102;21,98
485;20220408;20220420;20220415;12454;21,98
485;20220408;20220420;20220415;17852;21,98
485;20220407;20220419;20220414;23366;21,98
485;20220407;20220419;20220414;11626;21,98
485;20220407;20220419;20220414;14887;21,98
485;20220407;20220419;20220414;11112;21,98
485;20220403;20220415;20220410;12757;21,98
485;20220403;20220415;20220410;19121;21,98
485;20220403;20220415;20220410;11977;21,98
485;20220403;20220415;20220410;11040;21,98
485;20220403;20220415;20220410;13101;21,98
485;20220404;20220416;20220411;24906;21,98
485;20220404;20220416;20220411;24595;21,98
485;20220404;20220416;20220411;12980;21,98
485;20220404;20220416;20220411;12926;21,98
485;20220404;20220416;20220411;12796;21,98
485;20220404;20220416;20220411;16948;21,98
485;20220404;20220416;20220411;21471;21,98
485;20220404;20220416;20220411;15883;21,98
485;20220404;20220416;20220411;15260;21,98
485;20220405;20220417;20220412;17727;21,98
485;20220404;20220416;20220411;12347;21,98
485;20220404;20220416;20220411;14303;21,98
485;20220404;20220416;20220411;12457;21,98
485;20220403;20220415;20220410;13768;21,98
485;20220403;20220415;20220410;18743;21,98
485;20220403;20220415;20220410;20045;21,98
485;20220403;20220415;20220410;13759;21,98
485;20220403;20220415;20220410;18554;21,98
485;20220403;20220415;20220410;23029;21,98
485;20220402;20220414;20220409;14454;21,98
485;20220401;20220413;20220408;13220;21,98
485;20220401;20220413;20220408;11725;21,98
485;20220401;20220413;20220408;14849;21,98
485;20221014;20221026;20221021;13099;21,98
485;20221013;20221025;20221020;15228;21,98
485;20221012;20221024;20221019;12520;21,98
485;20221012;20221024;20221019;26178;21,98
485;20221011;20221023;20221018;19299;21,98
485;20221011;20221023;20221018;19101;21,98
485;20221010;20221022;20221017;15283;21,98
485;20221010;20221022;20221017;17990;21,98
485;20221010;20221022;20221017;13244;21,98
485;20221010;20221022;20221017;18389;21,98
485;20221013;20221025;20221020;13374;21,98
485;20221013;20221025;20221020;14466;21,98
485;20221013;20221025;20221020;12888;21,98
485;20221013;20221025;20221020;11679;21,98
485;20221013;20221025;20221020;11747;21,98
485;20221013;20221025;20221020;16819;21,98
485;20221013;20221025;20221020;15178;21,98
485;20221013;20221025;20221020;19901;21,98
485;20221013;20221025;20221020;18291;21,98
485;20221013;20221025;20221020;15455;21,98
485;20221013;20221025;20221020;14159;21,98
485;20221012;20221024;20221019;15254;21,98
485;20221012;20221024;20221019;16478;21,98
485;20221012;20221024;20221019;18116;21,98
485;20221012;20221024;20221019;16113;21,98
485;20221012;20221024;20221019;20479;21,98
485;20221012;20221024;20221019;16213;21,98
485;20221012;20221024;20221019;13188;21,98
485;20221012;20221024;20221019;12975;21,98
485;20221007;20221019;20221014;14889;21,98
485;20221007;20221019;20221014;16818;21,98
485;20221007;20221019;20221014;16871;21,98
485;20221007;20221019;20221014;15911;21,98
485;20221008;20221020;20221015;16341;21,98
485;20221008;20221020;20221015;11068;21,98
485;20221008;20221020;20221015;12613;21,98
485;20221006;20221018;20221013;12910;21,98
485;20221006;20221018;20221013;13172;21,98
485;20221006;20221018;20221013;13294;21,98
485;20221006;20221018;20221013;16908;21,98
485;20221006;20221018;20221013;13207;21,98
485;20221006;20221018;20221013;15181;21,98
485;20221007;20221019;20221014;19571;21,98
485;20221007;20221019;20221014;19910;21,98
485;20221009;20221021;20221016;22079;21,98
485;20221009;20221021;20221016;13242;21,98
485;20221009;20221021;20221016;16653;21,98
485;20221010;20221022;20221017;16410;21,98
485;20221010;20221022;20221017;17825;21,98
485;20221009;20221021;20221016;19904;21,98
485;20221008;20221020;20221015;13196;21,98
485;20221002;20221014;20221009;13386;21,98
485;20221002;20221014;20221009;14430;21,98
485;20221002;20221014;20221009;16649;21,98
485;20221002;20221014;20221009;15279;21,98
485;20221002;20221014;20221009;16009;21,98
485;20221002;20221014;20221009;13391;21,98
485;20221001;20221013;20221008;12889;21,98
485;20221001;20221013;20221008;17385;21,98
485;20221002;20221014;20221009;15210;21,98
485;20221001;20221013;20221008;21702;21,98
485;20221001;20221013;20221008;22985;21,98
485;20221001;20221013;20221008;19147;21,98
485;20221001;20221013;20221008;19066;21,98
485;20220930;20221012;20221007;15855;21,98
485;20220930;20221012;20221007;17781;21,98
485;20220930;20221012;20221007;16481;21,98
485;20221005;20221017;20221012;19050;21,98
485;20221005;20221017;20221012;13219;21,98
485;20221005;20221017;20221012;16111;21,98
485;20221005;20221017;20221012;16845;21,98
485;20221005;20221017;20221012;16424;21,98
485;20221003;20221015;20221010;18730;21,98
485;20221003;20221015;20221010;18506;21,98
485;20221004;20221016;20221011;12949;21,98
485;20221004;20221016;20221011;16867;21,98
485;20221004;20221016;20221011;15571;21,98
485;20221004;20221016;20221011;18541;21,98
485;20221004;20221016;20221011;13088;21,98
485;20221004;20221016;20221011;16869;21,98
485;20221004;20221016;20221011;19067;21,98
485;20221004;20221016;20221011;12202;21,98
485;20221004;20221016;20221011;13921;21,98
485;20220929;20221011;20221006;14566;21,98
485;20220929;20221011;20221006;14393;21,98
485;20220929;20221011;20221006;14767;21,98
485;20220929;20221011;20221006;16105;21,98
485;20220928;20221010;20221005;15972;21,98
485;20220928;20221010;20221005;15540;21,98
485;20220928;20221010;20221005;21318;21,98
485;20220927;20221009;20221004;17496;21,98
485;20220927;20221009;20221004;18141;21,98
485;20220926;20221008;20221003;13376;21,98
485;20220926;20221008;20221003;13951;21,98
485;20220926;20221008;20221003;15984;21,98
485;20220927;20221009;20221004;13950;21,98
485;20220927;20221009;20221004;23349;21,98
485;20220927;20221009;20221004;18382;21,98
485;20220927;20221009;20221004;15565;21,98
485;20220927;20221009;20221004;12789;21,98
485;20220928;20221010;20221005;18127;21,98
485;20220927;20221009;20221004;17625;21,98
485;20220924;20221006;20221001;21227;21,98
485;20220924;20221006;20221001;14391;21,98
485;20220924;20221006;20221001;14248;21,98
485;20220923;20221005;20220930;14326;21,98
485;20220924;20221006;20221001;12521;21,98
485;20220924;20221006;20221001;17192;21,98
485;20220923;20221005;20220930;14269;21,98
485;20220923;20221005;20220930;17100;21,98
485;20220923;20221005;20220930;14331;21,98
485;20220922;20221004;20220929;13182;21,98
485;20220922;20221004;20220929;13762;21,98
485;20220922;20221004;20220929;14234;21,98
485;20220923;20221005;20220930;16335;21,98
485;20220923;20221005;20220930;15174;21,98
485;20220924;20221006;20221001;19554;21,98
485;20220924;20221006;20221001;13333;21,98
485;20220924;20221006;20221001;15844;21,98
485;20220924;20221006;20221001;14676;21,98
485;20220924;20221006;20221001;15768;21,98
485;20220924;20221006;20221001;15968;21,98
485;20220925;20221007;20221002;12712;21,98
485;20220925;20221007;20221002;16934;21,98
485;20220925;20221007;20221002;20632;21,98
485;20220925;20221007;20221002;20300;21,98
485;20220926;20221008;20221003;22020;21,98
485;20220925;20221007;20221002;17613;21,98
485;20220925;20221007;20221002;15918;21,98
485;20220925;20221007;20221002;15771;21,98
485;20220916;20220928;20220923;14151;21,98
485;20220916;20220928;20220923;18124;21,98
485;20220916;20220928;20220923;15965;21,98
485;20220916;20220928;20220923;12886;21,98
485;20220916;20220928;20220923;15873;21,98
485;20220915;20220927;20220922;15845;21,98
485;20220915;20220927;20220922;15780;21,98
485;20220915;20220927;20220922;15888;21,98
485;20220916;20220928;20220923;23528;21,98
485;20220917;20220929;20220924;14462;21,98
485;20220917;20220929;20220924;13217;21,98
485;20220917;20220929;20220924;12946;21,98
485;20220918;20220930;20220925;15543;21,98
485;20220918;20220930;20220925;14350;21,98
485;20220919;20221001;20220926;16329;21,98
485;20220919;20221001;20220926;15070;21,98
485;20220919;20221001;20220926;16263;21,98
485;20220919;20221001;20220926;13194;21,98
485;20220919;20221001;20220926;16077;21,98
485;20220920;20221002;20220927;15990;21,98
485;20220920;20221002;20220927;13358;21,98
485;20220920;20221002;20220927;18925;21,98
485;20220920;20221002;20220927;18190;21,98
485;20220920;20221002;20220927;18197;21,98
485;20220920;20221002;20220927;16307;21,98
485;20220921;20221003;20220928;17974;21,98
485;20220921;20221003;20220928;19192;21,98
485;20220921;20221003;20220928;15942;21,98
485;20220921;20221003;20220928;13043;21,98
485;20220909;20220921;20220916;18133;21,98
485;20220909;20220921;20220916;16205;21,98
485;20220908;20220920;20220915;15998;21,98
485;20220909;20220921;20220916;16079;21,98
485;20220909;20220921;20220916;15781;21,98
485;20220909;20220921;20220916;13030;21,98
485;20220908;20220920;20220915;13783;21,98
485;20220908;20220920;20220915;18139;21,98
485;20220908;20220920;20220915;13879;21,98
485;20220908;20220920;20220915;13863;21,98
485;20220908;20220920;20220915;17215;21,98
485;20220908;20220920;20220915;14687;21,98
485;20220908;20220920;20220915;18018;21,98
485;20220908;20220920;20220915;14092;21,98
485;20220908;20220920;20220915;15770;21,98
485;20220908;20220920;20220915;15518;21,98
485;20220911;20220923;20220918;18185;21,98
485;20220910;20220922;20220917;13763;21,98
485;20220910;20220922;20220917;15819;21,98
485;20220910;20220922;20220917;12898;21,98
485;20220910;20220922;20220917;14302;21,98
485;20220910;20220922;20220917;12920;21,98
485;20220910;20220922;20220917;16071;21,98
485;20220909;20220921;20220916;14235;21,98
485;20220909;20220921;20220916;15952;21,98
485;20220909;20220921;20220916;14681;21,98
485;20220913;20220925;20220920;19640;21,98
485;20220915;20220927;20220922;14538;21,98
485;20220915;20220927;20220922;13301;21,98
485;20220914;20220926;20220921;17579;21,98
485;20220914;20220926;20220921;13715;21,98
485;20220914;20220926;20220921;15961;21,98
485;20220912;20220924;20220919;15359;21,98
485;20220912;20220924;20220919;14432;21,98
485;20220912;20220924;20220919;15813;21,98
485;20220912;20220924;20220919;14873;21,98
485;20220912;20220924;20220919;16066;21,98
485;20220911;20220923;20220918;16130;21,98
485;20220911;20220923;20220918;14349;21,98
485;20220911;20220923;20220918;17867;21,98
485;20220911;20220923;20220918;15969;21,98
485;20220911;20220923;20220918;17400;21,98
485;20220911;20220923;20220918;16004;21,98
485;20220911;20220923;20220918;13365;21,98
485;20220911;20220923;20220918;12882;21,98
485;20220906;20220918;20220913;17348;21,98
485;20220906;20220918;20220913;13061;21,98
485;20220906;20220918;20220913;17410;21,98
485;20220906;20220918;20220913;15769;21,98
485;20220906;20220918;20220913;11225;21,98
485;20220906;20220918;20220913;14273;21,98
485;20220906;20220918;20220913;21904;21,98
485;20220906;20220918;20220913;12784;21,98
485;20220907;20220919;20220914;18852;21,98
485;20220907;20220919;20220914;13232;21,98
485;20220907;20220919;20220914;11308;21,98
485;20220905;20220917;20220912;18135;21,98
485;20220905;20220917;20220912;17333;21,98
485;20220904;20220916;20220911;15991;21,98
485;20220904;20220916;20220911;13241;21,98
485;20220904;20220916;20220911;18065;21,98
485;20220904;20220916;20220911;20547;21,98
485;20220904;20220916;20220911;13943;21,98
485;20220905;20220917;20220912;12998;21,98
485;20220905;20220917;20220912;15534;21,98
485;20220905;20220917;20220912;15851;21,98
485;20220905;20220917;20220912;12897;21,98
485;20220904;20220916;20220911;17331;21,98
485;20220904;20220916;20220911;17341;21,98
485;20220904;20220916;20220911;15249;21,98
485;20220903;20220915;20220910;18875;21,98
485;20220903;20220915;20220910;22925;21,98
485;20220903;20220915;20220910;13634;21,98
485;20220903;20220915;20220910;17969;21,98
485;20220902;20220914;20220909;15122;21,98
485;20220902;20220914;20220909;15535;21,98
485;20220902;20220914;20220909;15985;21,98
485;20220902;20220914;20220909;13486;21,98
485;20220902;20220914;20220909;15897;21,98
485;20220902;20220914;20220909;12976;21,98
485;20220902;20220914;20220909;14841;21,98
485;20220902;20220914;20220909;16369;21,98
485;20220901;20220913;20220908;16067;21,98
485;20220901;20220913;20220908;17360;21,98
485;20220831;20220912;20220907;14323;21,98
485;20220831;20220912;20220907;15992;21,98
485;20220831;20220912;20220907;13240;21,98
485;20220831;20220912;20220907;17223;21,98
485;20220901;20220913;20220908;15067;21,98
485;20220901;20220913;20220908;17093;21,98
485;20220901;20220913;20220908;25814;21,98
485;20220828;20220909;20220904;12528;21,98
485;20220828;20220909;20220904;12138;21,98
485;20220829;20220910;20220905;23563;21,98
485;20220828;20220909;20220904;13835;21,98
485;20220827;20220908;20220903;15193;21,98
485;20220827;20220908;20220903;15394;21,98
485;20220827;20220908;20220903;13964;21,98
485;20220829;20220910;20220905;18756;21,98
485;20220829;20220910;20220905;12744;21,98
485;20220829;20220910;20220905;13740;21,98
485;20220829;20220910;20220905;15899;21,98
485;20220829;20220910;20220905;15878;21,98
485;20220829;20220910;20220905;15737;21,98
485;20220830;20220911;20220906;18261;21,98
485;20220831;20220912;20220907;22679;21,98
485;20220830;20220911;20220906;15944;21,98
485;20220830;20220911;20220906;15983;21,98
485;20220830;20220911;20220906;13191;21,98
485;20220830;20220911;20220906;13300;21,98
485;20220830;20220911;20220906;14250;21,98
485;20220826;20220907;20220902;22882;21,98
485;20220826;20220907;20220902;14004;21,98
485;20220826;20220907;20220902;16243;21,98
485;20220826;20220907;20220902;11170;21,98
485;20220826;20220907;20220902;12794;21,98
485;20220826;20220907;20220902;15484;21,98
485;20220827;20220908;20220903;16196;21,98
485;20220827;20220908;20220903;19103;21,98
485;20220827;20220908;20220903;13881;21,98
485;20220823;20220904;20220830;12168;21,98
485;20220823;20220904;20220830;14093;21,98
485;20220824;20220905;20220831;13739;21,98
485;20220824;20220905;20220831;14154;21,98
485;20220825;20220906;20220901;15500;21,98
485;20220825;20220906;20220901;12446;21,98
485;20220825;20220906;20220901;15195;21,98
485;20220824;20220905;20220831;15987;21,98
485;20220825;20220906;20220901;16206;21,98
485;20220821;20220902;20220828;19648;21,98
485;20220821;20220902;20220828;16820;21,98
485;20220822;20220903;20220829;17551;21,98
485;20220822;20220903;20220829;16038;21,98
485;20220822;20220903;20220829;15541;21,98
485;20220823;20220904;20220830;15671;21,98
485;20220823;20220904;20220830;13479;21,98
485;20220823;20220904;20220830;12475;21,98
485;20220823;20220904;20220830;24580;21,98
485;20220822;20220903;20220829;12779;21,98
485;20220821;20220902;20220828;17198;21,98
485;20220821;20220902;20220828;12484;21,98
485;20220820;20220901;20220827;14220;21,98
485;20220820;20220901;20220827;17539;21,98
485;20220819;20220831;20220826;18524;21,98
485;20220819;20220831;20220826;11320;21,98
485;20220819;20220831;20220826;12049;21,98
485;20220819;20220831;20220826;14257;21,98
485;20220819;20220831;20220826;19828;21,98
485;20220819;20220831;20220826;15280;21,98
485;20220819;20220831;20220826;17680;21,98
485;20220819;20220831;20220826;15328;21,98
485;20220818;20220830;20220825;14293;21,98
485;20220818;20220830;20220825;15194;21,98
485;20220818;20220830;20220825;12450;21,98
485;20220819;20220831;20220826;17962;21,98
485;20220819;20220831;20220826;17221;21,98
485;20220819;20220831;20220826;16199;21,98
485;20220819;20220831;20220826;15925;21,98
